job_id,commodity,load_tons,arrival_time_min,reveal_time_min,priority_class,priority_weight,appointment_flag,moisture_class,statutory_wait_limit_min,completion_due_min,overwait_cost_rs_per_min,shift_bucket,arrival_congestion_score
J0001,SOY,41,28,0,REGULAR,1.0,1,WET,300,352,1.6468,EARLY,0.10597302504816956
J0002,SOY,37,44,0,REGULAR,1.0,1,DRY,300,350,1.4862,EARLY,0.10838150289017343
J0003,CORN,35,103,0,REGULAR,1.0,1,DRY,300,409,1.4058,EARLY,0.1710019267822736
J0004,SOY,39,114,0,CONTRACTED,1.25,1,WET,300,400,1.5665,EARLY,0.2601156069364162
J0005,CORN,34,153,3,REGULAR,1.0,1,NORMAL,300,455,1.3657,EARLY,0.5491329479768786
J0006,CORN,42,154,154,REGULAR,1.0,0,DRY,300,467,1.687,EARLY,0.558766859344894
J0007,CORN,44,161,161,REGULAR,1.0,0,DRY,300,465,1.7673,EARLY,0.6069364161849712
J0008,SOY,40,169,3,REGULAR,1.0,1,WET,300,483,1.6067,EARLY,0.6406551059730251
J0009,CORN,34,186,0,CONTRACTED,1.25,1,NORMAL,300,448,1.3657,EARLY,0.6936416184971098
J0010,CORN,38,206,206,REGULAR,1.0,0,WET,300,536,1.5263,EARLY,0.7466281310211945
J0011,SOY,40,208,121,CONTRACTED,1.25,1,WET,300,506,1.6067,EARLY,0.7466281310211945
J0012,SORGHUM,36,210,210,REGULAR,1.0,0,NORMAL,300,518,1.446,EARLY,0.7369942196531791
J0013,SOY,40,215,57,REGULAR,1.0,1,DRY,300,522,1.6067,EARLY,0.6960500963391136
J0014,SORGHUM,31,239,69,REGULAR,1.0,1,NORMAL,300,521,1.2452,EARLY,0.6695568400770713
J0015,SOY,40,243,21,REGULAR,1.0,1,NORMAL,300,544,1.6067,MID,0.6695568400770713
J0016,CORN,42,264,264,REGULAR,1.0,0,NORMAL,300,558,1.687,MID,0.6599229287090559
J0017,SOY,41,281,75,REGULAR,1.0,1,NORMAL,300,569,1.6468,MID,0.7008670520231214
J0018,SORGHUM,38,284,85,REGULAR,1.0,1,NORMAL,300,566,1.5263,MID,0.708092485549133
J0019,SOY,39,285,285,REGULAR,1.0,0,DRY,300,605,1.5665,MID,0.705684007707129
J0020,SOY,38,289,289,REGULAR,1.0,0,NORMAL,300,599,1.5263,MID,0.6864161849710982
J0021,SOY,38,304,304,REGULAR,1.0,0,NORMAL,300,615,1.5263,MID,0.5611753371868978
J0022,CORN,39,335,157,REGULAR,1.0,1,DRY,300,631,1.5665,MID,0.4889210019267823
J0023,CORN,43,345,337,URGENT,1.75,1,NORMAL,300,561,1.7272,MID,0.5154142581888246
J0024,SOY,35,362,200,REGULAR,1.0,1,NORMAL,300,663,1.4058,MID,0.6382466281310211
J0025,SOY,39,371,371,REGULAR,1.0,0,NORMAL,300,665,1.5665,MID,0.6984585741811175
J0026,CORN,37,374,374,REGULAR,1.0,0,NORMAL,300,671,1.4862,MID,0.7129094412331407
J0027,CORN,42,388,386,URGENT,1.75,1,NORMAL,300,611,1.687,MID,0.7586705202312138
J0028,CORN,43,397,273,REGULAR,1.0,1,NORMAL,300,681,1.7272,MID,0.7634874759152216
J0029,CORN,37,397,287,REGULAR,1.0,1,NORMAL,300,676,1.4862,MID,0.7634874759152216
J0030,SORGHUM,32,418,418,REGULAR,1.0,0,NORMAL,300,737,1.2853,MID,0.6864161849710982
J0031,SORGHUM,37,431,431,REGULAR,1.0,0,WET,300,754,1.4862,MID,0.6840077071290944
J0032,SORGHUM,37,438,438,REGULAR,1.0,0,NORMAL,300,743,1.4862,MID,0.6936416184971098
J0033,SOY,36,439,439,CONTRACTED,1.25,0,WET,300,727,1.446,MID,0.691233140655106
J0034,SORGHUM,30,470,309,REGULAR,1.0,1,WET,300,806,1.205,MID,0.8959537572254335
J0035,CORN,39,473,262,REGULAR,1.0,1,NORMAL,300,757,1.5665,MID,0.9176300578034682
J0036,SORGHUM,31,473,337,REGULAR,1.0,1,NORMAL,300,776,1.2452,MID,0.9176300578034682
J0037,SOY,37,488,318,REGULAR,1.0,1,NORMAL,300,758,1.4862,LATE,0.9585741811175337
J0038,SOY,41,499,268,REGULAR,1.0,1,NORMAL,300,786,1.6468,LATE,1.0067437379576107
J0039,SOY,41,501,399,REGULAR,1.0,1,NORMAL,300,792,1.6468,LATE,1.0163776493256262
J0040,CORN,40,502,309,REGULAR,1.0,1,DRY,300,765,1.6067,LATE,1.0163776493256262
J0041,CORN,44,508,376,REGULAR,1.0,1,NORMAL,300,775,1.7673,LATE,0.9874759152215801
J0042,SORGHUM,32,510,450,REGULAR,1.0,1,NORMAL,300,781,1.2853,LATE,0.9682080924855491
J0043,SOY,41,537,297,REGULAR,1.0,1,NORMAL,300,823,1.6468,LATE,0.6454720616570327
J0044,SOY,35,542,531,URGENT,1.75,1,NORMAL,300,765,1.4058,LATE,0.5973025048169556
J0045,SORGHUM,35,543,369,REGULAR,1.0,1,NORMAL,300,802,1.4058,LATE,0.5828516377649325
J0046,SOY,39,584,370,REGULAR,1.0,1,DRY,300,851,1.5665,LATE,0.12042389210019268
J0047,SORGHUM,38,647,647,REGULAR,1.0,0,DRY,300,915,1.5263,LATE,0.14450867052023122
J0048,SOY,36,647,455,CONTRACTED,1.25,1,NORMAL,300,896,1.446,LATE,0.14450867052023122
