candidate_id,child_type,parent_instance_id,output_dir,reveal_span_parent,reveal_span_child,congestion_mean_parent,congestion_mean_child,downtime_total_parent,downtime_total_child,eligibility_density_parent,eligibility_density_child,fifo_mean_flow_child,fifo_p95_flow_child,fifo_makespan_child,generated_file_count
DISCRIMINATING_L_11,discriminating,GO_L_BALANCED_01,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/DISCRIMINATING_L_11,567,567,0.6240506418544188,0.6453179139908013,0,58,3.6285,2.8576,388.0138888888889,797.2,1373.0,13
DISCRIMINATING_L_12,discriminating,GO_L_PEAK_02,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/DISCRIMINATING_L_12,558,558,0.6322238869863015,0.6676856449771691,0,68,3.6042,2.8646,707.0520833333334,1067.75,1654.0,13
DISCRIMINATING_M_09,discriminating,GO_M_DISRUPTED_03,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/DISCRIMINATING_M_09,523,523,0.6329668159072953,0.6690205548788518,180,248,2.7344,2.2031,612.65625,849.4,1353.0,13
DISCRIMINATING_M_10,discriminating,GO_M_BALANCED_02,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/DISCRIMINATING_M_10,647,647,0.6457731213872832,0.6700896555876685,0,58,2.6927,2.1875,153.20833333333334,306.24999999999994,880.0,13
DISCRIMINATING_S_13,discriminating,GO_S_DISRUPTED_01,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/DISCRIMINATING_S_13,508,508,0.6015792192458121,0.6199071839716627,145,203,2.0938,1.8125,683.675,993.25,1465.0,13
DISCRIMINATING_S_14,discriminating,GO_S_PEAK_03,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/DISCRIMINATING_S_14,502,502,0.6284205990088343,0.6638696078431373,0,68,2.0875,1.7875,429.05,696.4499999999999,1228.0,13
DISCRIMINATING_XS_15,discriminating,GO_XS_PEAK_01,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/DISCRIMINATING_XS_15,528,528,0.5795851576666226,0.5990005694131174,0,58,1.6146,1.4062,239.25,427.34999999999997,999.0,13
DISCRIMINATING_XS_16,discriminating,GO_XS_PEAK_03,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/DISCRIMINATING_XS_16,533,507,0.574859606899318,0.6027684516646611,0,68,1.5521,1.3646,264.2083333333333,360.9,925.0,13
GRADED_L_01,graded,GO_L_BALANCED_01,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/GRADED_L_01,567,567,0.6240506418544188,0.6654610233285998,0,29,3.6285,3.6285,66.04166666666667,102.35000000000001,671.0,13
GRADED_L_02,graded,GO_L_BALANCED_02,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/GRADED_L_02,598,598,0.5948886426520998,0.6554561099123268,0,33,3.6042,3.6042,67.47222222222223,103.45,686.0,13
GRADED_M_03,graded,GO_M_BALANCED_01,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/GRADED_M_03,603,618,0.643720065765959,0.695713060261634,0,29,2.7031,2.7031,66.9375,85.94999999999999,674.0,13
GRADED_M_04,graded,GO_M_BALANCED_02,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/GRADED_M_04,647,647,0.6457731213872832,0.7086793111753372,0,33,2.6927,2.6927,68.1875,113.6,704.0,13
GRADED_S_05,graded,GO_S_BALANCED_01,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/GRADED_S_05,641,641,0.5308237861429351,0.5661714675395527,0,29,2.1,2.1,87.86666666666666,165.1,761.0,13
GRADED_S_06,graded,GO_S_BALANCED_02,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/GRADED_S_06,612,628,0.48562146552761387,0.5411192195082821,0,33,2.075,2.075,145.93333333333334,225.0,802.0,13
GRADED_XS_07,graded,GO_XS_BALANCED_01,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/GRADED_XS_07,508,508,0.7343852728468113,0.7818560157790927,0,29,1.5694,1.5694,106.83333333333333,168.5,712.0,13
GRADED_XS_08,graded,GO_XS_BALANCED_02,/home/marcusvinicius/Repositorios/PequiFlux/agro_yard_dfjsp_paper/output/jupyter-notebook/generated_child_instances/GRADED_XS_08,515,515,0.5312246553122466,0.590345093268451,0,33,1.625,1.625,139.66666666666666,218.54999999999998,702.0,13
