job_id,arrival_time_min,arrival_congestion_score,shift_bucket
J0001,39,0.5300546448087432,EARLY
J0002,40,0.5409836065573771,EARLY
J0003,45,0.6065573770491804,EARLY
J0004,57,0.7486338797814208,EARLY
J0005,60,0.7732240437158471,EARLY
J0006,99,0.9918032786885246,EARLY
J0007,100,1.0,EARLY
J0008,100,1.0,EARLY
J0009,101,1.0,EARLY
J0010,108,1.0,EARLY
J0011,110,0.994535519125683,EARLY
J0012,131,0.9234972677595629,EARLY
J0013,146,0.8415300546448087,EARLY
J0014,159,0.73224043715847,EARLY
J0015,161,0.7213114754098362,EARLY
J0016,164,0.7049180327868853,EARLY
J0017,179,0.6284153005464481,EARLY
J0018,207,0.4726775956284153,EARLY
J0019,219,0.5191256830601094,EARLY
J0020,227,0.5792349726775957,EARLY
J0021,261,0.866120218579235,MID
J0022,263,0.8825136612021858,MID
J0023,268,0.8989071038251365,MID
J0024,269,0.8989071038251367,MID
J0025,271,0.8879781420765028,MID
J0026,282,0.8032786885245902,MID
J0027,313,0.6038251366120219,MID
J0028,314,0.592896174863388,MID
J0029,332,0.3743169398907104,MID
J0030,348,0.2595628415300547,MID
J0031,430,0.016393442622950817,MID
J0032,484,0.6065573770491803,LATE
J0033,490,0.6830601092896176,LATE
J0034,491,0.6939890710382515,LATE
J0035,502,0.7540983606557377,LATE
J0036,518,0.7978142076502733,LATE
J0037,521,0.7896174863387978,LATE
J0038,526,0.7486338797814208,LATE
J0039,546,0.4808743169398908,LATE
J0040,562,0.28142076502732244,LATE
